number_of_seeds,number_of_fruit,test
1,5,0
2,6,0
3,7,0
4,8,0
5,9,0
6,10,0
7,11,0
8,12,0
9,13,0
10,14,0
11,15,0
12,16,0
13,17,0
14,18,0
15,19,0
16,20,0
17,21,0
18,22,0
19,23,0
20,24,0
21,25,0
22,26,0
23,27,0
24,28,0
25,29,0
26,30,0
27,31,0
28,32,0
29,33,0
30,34,0
31,35,0
32,36,0
33,37,0
34,38,0
35,39,0
36,40,0
37,41,0
38,42,0
39,43,0
40,44,0
41,45,0
42,46,0
43,47,0
44,48,0
45,49,0
46,50,0
47,51,0
48,52,0
49,53,0
50,54,0
51,55,0
52,56,0
53,57,0
54,58,0
55,59,0
56,60,0
57,61,0
,62,1
,63,1
,64,1
61,65,0
62,66,0
63,67,0
64,68,0
65,69,0
66,70,0
67,71,0
68,72,0
69,73,0
70,74,0
71,75,0
72,76,0
73,77,0
74,78,0
75,79,0
76,80,0
77,81,0
78,82,0
79,83,0
80,84,0
81,85,0
82,86,0
83,87,0
84,88,0
85,89,0
86,90,0
87,91,0
88,92,0
89,93,0
90,94,0
91,95,0
92,96,0
93,97,0
94,98,0
95,99,0
96,100,0
97,101,0
98,102,0
99,103,0
100,104,0
101,,2
102,,2
103,,2
104,108,0
105,109,0
106,110,0
107,111,0
108,112,0
109,113,0
110,114,0
111,115,0
112,116,0
113,117,0
114,118,0
115,119,0
116,120,0
117,121,0
118,122,0
119,123,0
